Date,Ticker,weight,alpha_state,alpha_state_display,fusion_live,budget_mult,source_alpha_date,alpha_quality_ok,alpha_drift_ok,alpha_trial_gate_open,alpha_fused_gate_open,alpha_promotion_ready,alpha_blocker_text,part3_version,run_utc
2024-11-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-11-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-11-13,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-11-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-11-13,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-11-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-11-13,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-11-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-11-22,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-11-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-11-22,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-11-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-11-22,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-11-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-12-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-12-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-12-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-12-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-12-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-12-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-12-13,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-12-13,VOO_CORE,0.6,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-12-24,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-12-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-12-24,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-12-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2024-12-24,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2024-12-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-01-06,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-01-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-01-06,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-01-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-01-06,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-01-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-01-16,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-01-16,VOO_CORE,0.6,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-01-28,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-01-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-01-28,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-01-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-01-28,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-01-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-02-06,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-02-06,VOO_CORE,0.6,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-02-18,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-02-18,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-02-18,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-02-18,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-02-18,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-02-18,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-02-27,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-02-27,VOO_CORE,0.6,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-03-10,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-03-10,VOO_CORE,0.6,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-03-19,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-03-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-03-19,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-03-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-03-19,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-03-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-03-28,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-03-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-03-28,SMH,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-03-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-03-28,VOO_CORE,0.58,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-03-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-04-08,IEF_CORE,0.6164037032987906,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-04-08,VOO_CORE,0.3835962967012094,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-04-17,EFA,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-04-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-04-17,IEF_CORE,0.6164037032987906,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-04-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-04-17,VOO_CORE,0.3635962967012094,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-04-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-04-29,EFA,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-04-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-04-29,IEF_CORE,0.45009691321927225,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-04-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-04-29,VOO_CORE,0.5299030867807277,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-04-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-05-08,EFA,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-05-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-05-08,IEF_CORE,0.45009691321927225,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-05-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-05-08,VOO_CORE,0.5299030867807277,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-05-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-05-19,EFA,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-05-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-05-19,IEF_CORE,0.45009691321927225,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-05-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-05-19,VOO_CORE,0.5299030867807277,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-05-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-05-29,EFA,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-05-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-05-29,IEF_CORE,0.6170489421684537,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-05-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-05-29,VOO_CORE,0.3629510578315462,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-05-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-06-09,EFA,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-06-09,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-06-09,IEF_CORE,0.6170489421684537,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-06-09,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-06-09,VOO_CORE,0.3629510578315462,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-06-09,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-06-18,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-06-18,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-06-18,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-06-18,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-06-18,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-06-18,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-06-30,IEF_CORE,0.49947442214707294,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-06-30,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-06-30,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-06-30,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-06-30,VOO_CORE,0.4605255778529271,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-06-30,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-07-10,EEM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-07-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-07-10,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-07-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-07-10,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-07-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-07-21,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-07-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-07-21,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-07-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-07-21,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-07-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-07-30,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-07-30,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-07-30,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-07-30,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-07-30,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-07-30,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-08-08,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-08-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-08-08,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-08-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-08-08,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-08-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-08-19,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-08-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-08-19,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-08-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-08-19,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-08-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-08-28,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-08-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-08-28,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-08-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-08-28,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-08-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-09-09,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-09-09,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-09-09,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-09-09,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-09-09,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-09-09,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-09-18,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-09-18,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-09-18,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-09-18,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-09-18,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-09-18,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-09-29,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-09-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-09-29,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-09-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-09-29,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-09-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-10-08,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-10-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-10-08,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-10-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-10-08,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-10-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-10-17,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-10-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-10-17,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-10-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-10-17,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-10-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-10-28,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-10-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-10-28,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-10-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-10-28,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-10-28,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-11-06,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-11-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-11-06,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-11-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-11-06,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-11-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-11-17,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-11-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-11-17,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-11-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-11-17,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-11-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-11-26,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-11-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-11-26,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-11-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-11-26,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-11-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-12-08,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-12-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-12-08,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-12-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-12-08,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-12-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-12-17,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-12-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-12-17,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-12-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-12-17,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-12-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-12-29,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-12-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-12-29,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-12-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2025-12-29,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2025-12-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-01-08,EFA,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-01-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-01-08,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-01-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-01-08,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-01-08,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-01-20,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-01-20,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-01-20,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-01-20,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-01-20,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-01-20,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-01-29,EFA,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-01-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-01-29,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-01-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-01-29,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-01-29,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-02-09,EFA,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-02-09,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-02-09,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-02-09,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-02-09,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-02-09,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-02-19,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-02-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-02-19,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-02-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-02-19,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-02-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-03-02,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-03-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-03-02,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-03-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-03-02,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-03-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-03-11,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-03-11,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-03-11,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-03-11,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-03-11,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-03-11,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-03-13,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-03-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-03-13,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-03-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2026-03-13,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2026-03-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
